Model,Throughput (logs/s),Total Tokens,Estimated Cost ($),Error Rate (%),Avg F1 Score,Avg Consensus Agreement
gpt-5,0.1,341596,2.31094,0.0,1.0,0.7951030927835052
gpt-5-mini,0.13,277334,0.333664,0.0,0.7381773358114057,0.9149484536082474
gpt-5-nano,0.12,520277,0.16391,0.0,0.7337195500644064,0.8711340206185567
o3,0.16,230481,1.08612,0.0,0.8282176549631698,0.8634020618556701
o4-mini,0.17,269000,0.7668496000000001,0.0,0.7443665893930512,0.8698453608247423
gemini-2.5-pro,0.11,148351,0.3724175,0.0,0.795405866843749,0.8865979381443299
gemini-2.5-flash,0.18,145325,0.0883257,2.0618556701030926,0.7401017318083098,0.884020618556701
phi4_14b,0.09,144550,0.0,0.25773195876288657,0.6329172476561682,0.8466494845360825
gemma3_12b,0.12,145136,0.0,0.0,0.6393900051239553,0.8634020618556701
llama3.1_8b,0.16,144083,0.0,0.0,0.621590751573999,0.8286082474226804
mistral_7b,0.14,178205,0.0,1.2886597938144329,0.6212775727072988,0.7623376623376623
